amplitude_d,direction_deg,gain,rho,seed,round,receiver_id,angle_01_rad,angle_02_rad,angle_12_rad,target_angle_01_rad,target_angle_02_rad,target_angle_12_rad,max_angle_error_rad,measurement_slot,measurement_tx_count,estimated_x,estimated_y,estimator_residual_rad,estimator_success,nfev,delta_x,delta_y,action_applied,event,failure
0.02,0,0.5,0.0,ideal,10,13,1.5708076031673508,1.5707850504224423,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.1276372454238626e-05,10,3,1.9999609374999683,-1.8953050351596736e-21,4.440892098500626e-16,True,2,1.9531250015858426e-05,9.476525175798368e-22,True,observe_and_move,
0.02,0,0.5,0.0,ideal,10,14,1.2897718342825393,1.851820819307254,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,1.0408990456234335e-05,10,3,2.999960937500002,1.6653683097594777e-16,0.0,True,3,1.9531249999094058e-05,-8.326841548797388e-17,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,2,3.1415752362188747,1.8518143375256668,1.2897608986932079,3.141592653589793,1.85183122829771,1.289761425292083,1.7417370918426656e-05,11,3,1.4999833900650905,2.5980735683430374,2.220446049250313e-16,True,3,8.304967454741963e-06,1.3215051393178356e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,3,1.8518481184667959,3.1415763080628105,1.28976088064998,1.85183122829771,3.141592653589793,1.289761425292083,1.689016908579255e-05,11,3,2.4999824633315697,2.5980820676897824,0.0,True,3,8.768334215147888e-06,-2.9281682332182868e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,4,3.1415834126691653,1.5707878844229914,1.5707955282461739,3.141592653589793,1.5707963267948966,1.5707963267948968,9.240920627817673e-06,11,3,0.9999853773122873,1.7320439621720713,4.440892098500626e-16,True,3,7.311343856342134e-06,3.4226984029217533e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,5,2.2845322342703462,2.2845096913846623,1.714143381524578,2.2845207057396624,2.2845207057396624,1.7141438957002622,1.152853068386861e-05,11,3,1.9999863341070998,1.7320517073303143,0.0,True,3,6.832946450097133e-06,-4.498807185671083e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,6,1.5708047689599198,3.1415850192709387,1.570795518948728,1.5707963267948966,3.141592653589793,1.5707963267948968,8.44216502327022e-06,11,3,2.9999853778118712,1.7320608653039262,2.220446049250313e-16,True,3,7.311094064377244e-06,-5.028867524514702e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,7,3.141585375946298,1.2897557978698257,1.8518295780764722,3.141592653589793,1.289761425292083,1.8518312282977105,7.2776434949517466e-06,11,3,0.499987339880634,0.866014392164239,4.440892098500626e-16,True,3,6.330059683007372e-06,5.5058100996707715e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,8,2.284528344418771,1.7141368386797513,2.284520124081064,2.2845207057396624,1.714143895700262,2.2845207057396624,7.638679108801227e-06,11,3,1.4999868131000726,0.8660235445301326,4.440892098500626e-16,True,3,6.593449963676612e-06,9.2962715286804e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,9,1.7141513383993046,2.2845138383653074,2.2845201304149745,1.714143895700262,2.2845207057396624,2.2845207057396624,7.442699042625733e-06,11,3,2.4999868131051053,0.8660286127823847,4.440892098500626e-16,True,3,6.593447447356127e-06,-1.6044989731844872e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,10,1.2897670529127088,3.1415885882203165,1.8518296660465614,1.289761425292083,3.141592653589793,1.8518312282977105,5.627620625725527e-06,11,3,3.4999882668434648,0.8660396280795465,4.440892098500626e-16,True,3,5.866578267621492e-06,-7.11214755405587e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,12,1.8518364327694814,1.289756220820312,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,5.204471771103059e-06,11,3,0.9999804687499986,-2.5548014583718726e-22,0.0,True,3,9.765625000712763e-06,1.2774007291859363e-22,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,13,1.570801964981124,1.570790688608669,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,5.63818622745238e-06,11,3,1.9999804687499831,-5.883719821976631e-22,2.220446049250313e-16,True,2,9.765625008428813e-06,2.9418599109883153e-22,True,observe_and_move,
0.02,0,0.5,0.0,ideal,11,14,1.2897666297794919,1.8518260238103013,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,5.20448740903845e-06,11,3,2.999980468750002,-1.6653388599103876e-16,0.0,True,3,9.76562499910294e-06,8.326694299551938e-17,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,2,3.141583921007301,1.8518227861716374,1.2897611348356635,3.141592653589793,1.85183122829771,1.289761425292083,8.73258249223241e-06,12,3,1.499991721888507,2.5980749721628738,2.220446049250313e-16,True,3,4.139055746477105e-06,6.195952211296429e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,3,1.851839669866853,3.1415845135160647,1.2897611237966689,1.85183122829771,3.141592653589793,1.289761425292083,8.441569143036176e-06,12,3,2.4999912099005326,2.5980792261986334,2.220446049250313e-16,True,3,4.395049733707523e-06,-1.5074226586975215e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,4,3.141587993111614,1.5707921074799434,1.570795885631671,3.141592653589793,1.5707963267948966,1.5707963267948968,4.6604781789305605e-06,12,3,0.99999269191452,1.7320474705498772,4.440892098500626e-16,True,3,3.6540427399978093e-06,1.6685095000079642e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,5,2.284526482858584,2.2845152127528654,1.7141436115681374,2.2845207057396624,2.2845207057396624,1.7141438957002622,5.777118921468372e-06,12,3,1.9999931678629579,1.7320513047886064,4.440892098500626e-16,True,3,3.416068521056026e-06,-2.486098645837487e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,6,1.570800545943752,3.141588880883757,1.5707958803520772,1.5707963267948966,3.141592653589793,1.5707963267948968,4.219148855399979e-06,12,3,2.9999926922374196,1.7320559195728844,4.440892098500626e-16,True,3,3.653881290199834e-06,-2.5560020036063946e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,7,3.14158892507788,1.2897586129210574,1.8518303121568227,3.141592653589793,1.289761425292083,1.8518312282977105,3.728511912992616e-06,12,3,0.49999364656731843,0.8660199920547823,2.220446049250313e-16,True,3,3.176716340785868e-06,2.7058648280342545e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,8,2.28452454594581,1.7141403772363142,2.2845203839974624,2.2845207057396624,1.714143895700262,2.2845207057396624,3.84020614774272e-06,12,3,1.49999340608449,0.8660245101416938,0.0,True,3,3.2969577550279183e-06,4.4682137229079544e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,9,1.714147627290969,2.284517291780735,2.284520388107883,1.714143895700262,2.2845207057396624,2.2845207057396624,3.7315907071011623e-06,12,3,2.499993406089855,0.8660270433451617,0.0,True,3,3.2969550725070462e-06,-8.197803616494248e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,10,1.2897642378138248,3.1415907001266925,1.8518303692390692,1.289761425292083,3.141592653589793,1.8518312282977105,2.8125217417240833e-06,12,3,3.499994158704802,0.8660325909919885,0.0,True,3,2.9206475991028213e-06,-3.5936037750539107e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,12,1.8518338305355506,1.2897588230542427,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,2.6022378403212088e-06,12,3,0.9999902343749993,-2.742830879615797e-22,0.0,True,3,4.882812500328626e-06,1.3714154398078985e-22,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,13,1.5707991458880104,1.5707935077017827,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,2.819093113837212e-06,12,3,1.9999902343749911,-1.74425812638107e-22,0.0,True,2,4.882812504436451e-06,8.72129063190535e-23,True,observe_and_move,
0.02,0,0.5,0.0,ideal,12,14,1.289764027533833,1.8518286260559604,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,2.6022417498605677e-06,12,3,2.9999902343750002,-4.2399262578832005e-22,0.0,True,3,4.882812499884537e-06,2.1199631289416003e-22,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,2,3.1415882756110647,1.851827009076806,1.2897612665342586,3.141592653589793,1.85183122829771,1.289761425292083,4.377978728431486e-06,13,3,1.4999958745332354,2.5980756328145915,2.220446049250313e-16,True,3,2.062733382324211e-06,2.8926936224138444e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,3,1.8518354471157197,3.141588600151687,1.2897612599121797,1.85183122829771,3.141592653589793,1.289761425292083,4.2188180096047745e-06,13,3,2.4999955942524212,2.598077762189181,4.440892098500626e-16,True,3,2.202873789380888e-06,-7.754179325303312e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,4,3.1415903034554624,1.5707942181797172,1.5707960852757452,3.141592653589793,1.5707963267948966,1.5707963267948968,2.3501343306975286e-06,13,3,0.999996347766988,1.7320491819844006,2.220446049250313e-16,True,3,1.8261165060096118e-06,8.127922382916708e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,5,2.284523600685565,2.2845179663819524,1.7141437401120692,2.2845207057396624,2.2845207057396624,1.7141438957002622,2.8949459025540136e-06,13,3,1.9999965843853562,1.7320510798453466,4.440892098500626e-16,True,3,1.707807321893462e-06,-1.361382346853901e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,6,1.570798435298177,3.141590789560774,1.5707960823206355,1.5707963267948966,3.141592653589793,1.5707963267948968,2.108503280418006e-06,13,3,2.9999963479695766,1.732053405013083,0.0,True,3,1.8260152117033357e-06,-1.2987221028604168e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,7,3.141590744133562,1.2897600198533623,1.8518307242802,3.141592653589793,1.289761425292083,1.8518312282977105,1.909456230908546e-06,13,3,0.4999968116376702,0.8660227455557973,2.220446049250313e-16,True,3,1.594181164910058e-06,1.3291143205473865e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,8,2.284522636313145,1.7141421414876785,2.284520529378763,2.2845207057396624,1.714143895700262,2.2845207057396624,1.930573482411546e-06,13,3,1.49999670278147,0.8660249749865581,0.0,True,3,1.648609264992551e-06,2.1439894015706784e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,9,1.714145766622794,2.284519008590144,2.2845205319666486,1.714143895700262,2.2845207057396624,2.2845207057396624,1.8709225320101552e-06,13,3,2.4999967027862304,0.8660262410666456,4.440892098500626e-16,True,3,1.6486068847854085e-06,-4.186411036166682e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,10,1.289762830844417,3.141591716120641,1.8518307602145283,1.289761425292083,3.141592653589793,1.8518312282977105,1.4055523338551978e-06,13,3,3.49999709201494,0.8660290343542715,4.440892098500626e-16,True,3,1.4539925299317247e-06,-1.8152849165509188e-06,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,12,1.8518325294171192,1.2897601241726742,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,1.3011194088807798e-06,13,3,0.9999951171874997,-1.092724580880302e-22,0.0,True,3,2.441406250164313e-06,5.46362290440151e-23,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,13,1.5707977363414534,1.5707949172483398,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.4095465568075838e-06,13,3,1.999995117187496,-2.0697308477977807e-22,0.0,True,2,2.441406252051692e-06,1.0348654238988903e-22,True,observe_and_move,
0.02,0,0.5,0.0,ideal,13,14,1.2897627264124691,1.8518299271773242,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,1.301120386099086e-06,13,3,2.9999951171875003,1.6653396909717662e-16,0.0,True,3,2.441406249831246e-06,-8.326698454858831e-17,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,2,3.1415904588851182,1.851829119711668,1.2897613391734501,3.141592653589793,1.85183122829771,1.289761425292083,2.1947046748849175e-06,14,3,1.4999979441410727,2.59807594256098,2.220446049250313e-16,True,3,1.0279294636594827e-06,1.3439616797228382e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,3,1.8518333366158906,3.141590635299411,1.2897613352642847,1.85183122829771,3.141592653589793,1.289761425292083,2.1083181804826268e-06,14,3,2.4999977918703205,2.5980770085141587,4.440892098500626e-16,True,3,1.1040648397742103e-06,-3.985804213346711e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,4,3.141591468632319,1.5707952730611916,1.5707961955711276,3.141592653589793,1.5707963267948966,1.5707963267948968,1.184957473920889e-06,14,3,0.999998174878592,1.7320500162808168,0.0,True,3,9.125607040028072e-07,3.9564403020442285e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,5,2.2845221563853557,2.284519339648616,1.7141438111456149,2.2845207057396624,2.2845207057396624,1.7141438957002622,1.4506456933460754e-06,14,3,1.9999982924442077,1.7320509555387935,0.0,True,3,8.537778961592579e-07,-7.398495815991168e-08,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,6,1.5707973804581856,3.1415917327853435,1.5707961939360573,1.5707963267948966,3.141592653589793,1.5707963267948968,1.0536632890634223e-06,14,3,2.999998175002742,1.7320521269479527,0.0,True,3,9.124986291020321e-07,-6.596895377741774e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,7,3.1415916760843507,1.289760722984535,1.8518309530998156,3.141592653589793,1.289761425292083,1.8518312282977105,9.775054423677432e-07,14,3,0.49999840001653856,0.8660240987880695,4.440892098500626e-16,True,3,7.999917307210946e-07,6.524981844280298e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,8,2.284521676280066,1.7141430211015087,2.2845206097980117,2.2845207057396624,1.714143895700262,2.2845207057396624,9.705404035997844e-07,14,3,1.4999983512463146,0.8660251984130022,4.440892098500626e-16,True,3,8.243768426785536e-07,1.0268571809524119e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,9,1.7141448337280922,2.2845198620627394,2.284520611388755,1.714143895700262,2.2845207057396624,2.2845207057396624,9.380278302995038e-07,14,3,2.499998351250117,0.8660258311620471,0.0,True,3,8.243749414216239e-07,-2.1368880437355742e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,10,1.2897621276819424,3.141592204312057,1.8518309751855866,1.289761425292083,3.141592653589793,1.8518312282977105,7.023898593860878e-07,14,3,3.499998552348781,0.8660272372722593,4.440892098500626e-16,True,3,7.238256094499462e-07,-9.167439104507125e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,12,1.8518318788575368,1.2897607747322564,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,6.505598266759449e-07,14,3,0.99999755859375,-1.665335228001417e-16,0.0,True,3,1.2207031250266454e-06,8.326676140007085e-17,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,13,1.570797031568175,1.5707956220216182,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,7.047732784037919e-07,14,3,1.999997558593748,-1.0348654238988903e-22,0.0,True,2,1.220703126025846e-06,5.1743271194944517e-23,True,observe_and_move,
0.02,0,0.5,0.0,ideal,14,14,1.289762075852154,1.8518305777376391,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,6.505600711470549e-07,14,3,2.9999975585937495,2.1947241745372103e-22,0.0,True,3,1.22070312524869e-06,-1.0973620872686052e-22,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,2,3.1415915534434684,1.8518301745677952,1.2897613788756732,3.141592653589793,1.85183122829771,1.289761425292083,1.1001463247062304e-06,15,3,1.4999989755474625,2.5980760871696402,2.220446049250313e-16,True,3,5.122262687340395e-07,6.209183789351869e-08,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,3,1.8518322818567514,3.1415916487241837,1.2897613765986515,1.85183122829771,3.141592653589793,1.289761425292083,1.053559041341856e-06,15,3,2.499998893354039,2.598076620822844,4.440892098500626e-16,True,3,5.533229805454454e-07,-2.0473476403104485e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,4,3.141592056194798,1.5707958002411826,1.570796255953615,3.141592653589793,1.5707963267948966,1.5707963267948968,5.973949952498003e-07,15,3,0.9999990879822145,1.7320504226977267,1.5720758028692217e-13,True,2,4.560088927574313e-07,1.924355752525031e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,5,2.2845214326385515,2.284520024497963,1.714143850043072,2.2845207057396624,2.2845207057396624,1.7141438957002622,7.268988890807293e-07,15,3,1.9999991463601352,1.7320508874689602,1.0236256287043943e-13,True,2,4.2681993239757077e-07,-3.995004149714987e-08,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,6,1.5707968533058299,3.1415921988163396,1.570796255057417,1.5707963267948966,3.141592653589793,1.5707963267948968,5.265109332963647e-07,15,3,2.9999990880563128,1.73205147755477,1.5720758028692217e-13,True,2,4.559718436158988e-07,-3.349929463825063e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,7,3.141592153359765,1.2897610743635235,1.8518310789962413,3.141592653589793,1.289761425292083,1.8518312282977105,5.002300280665395e-07,15,3,0.4999991971177033,0.8660247634960728,4.440892098500626e-16,True,3,4.0144114835105604e-07,3.201441827749285e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,8,2.284521193645918,1.7141434596535128,2.2845206538801555,2.2845207057396624,1.714143895700262,2.2845207057396624,4.879062558416081e-07,15,3,1.4999991755439646,0.8660253056205582,1.2168044349891716e-13,True,2,4.122280177210058e-07,4.908194006780775e-08,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,9,1.7141443659988707,2.284520286341559,2.284520654839157,1.714143895700262,2.2845207057396624,2.2845207057396624,4.7029860872349616e-07,15,3,2.499999175546652,0.8660256218344821,1.0880185641326534e-13,True,2,4.122266739070568e-07,-1.0902502184384488e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,10,1.2897617762779487,3.1415924385923315,1.8518310923093062,1.289761425292083,3.141592653589793,1.8518312282977105,3.5098586570470047e-07,15,3,3.499999279349846,0.8660263294906781,4.440892098500626e-16,True,3,3.6032507710892503e-07,-4.62853119886919e-07,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,12,1.8518315535776542,1.2897611000121392,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,3.2527994386910564e-07,15,3,0.9999987792969895,-5.254064965881457e-23,3.064215547965432e-14,True,2,6.103515052258146e-07,2.6270324829407285e-23,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,13,1.5707966791815358,1.5707959744082574,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,3.5238663920189595e-07,15,3,1.999998779296874,-5.1743271194944517e-23,0.0,True,2,6.103515629574119e-07,2.5871635597472258e-23,True,observe_and_move,
0.02,0,0.5,0.0,ideal,15,14,1.2897617505720878,1.8518309030177054,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,3.25280004931372e-07,15,3,2.999998779296761,-1.6653345547608538e-16,3.064215547965432e-14,True,2,6.103516194677638e-07,8.326672773804269e-17,True,observe_and_move,
0.02,0,0.5,0.0,ideal,16,2,3.1415921021513196,1.851830701739518,1.2897614004118014,3.141592653589793,1.85183122829771,1.289761425292083,5.514384735505473e-07,16,3,1.4999994895318984,2.598076154354507,2.220446049250313e-16,True,3,2.5523405078331507e-07,2.8499404614024115e-08,True,observe_and_move,
