case,gain,slot,phase_of_current_state,statistic,root_expected_rms_lin_squared_m,trace_second_moment_m2,minimum_second_moment_eigenvalue_m2,initial_true_geometric_root_expected_rms_squared_m
exact_local,0.5,325,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,9.350052817698228e-45,7.868113892437192e-88,-8.192800827830124e-104,
bearing_0.001deg_local,0.5,325,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,325,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,326,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,9.423545862367408e-45,7.992289495812771e-88,-4.18159264331418e-104,
bearing_0.001deg_local,0.5,326,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,326,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,327,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.7618221186698884e-45,2.0407454900868406e-88,-1.082196184231279e-104,
bearing_0.001deg_local,0.5,327,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,327,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,328,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.7991411562072813e-45,2.0728580253482303e-88,-1.2040224119149478e-104,
bearing_0.001deg_local,0.5,328,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,328,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,329,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.4248442017371937e-45,5.291882462428639e-89,-5.307958034346226e-105,
bearing_0.001deg_local,0.5,329,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,329,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,330,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.4437921014490703e-45,5.374907851594376e-89,-2.149847831648297e-105,
bearing_0.001deg_local,0.5,330,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,330,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,331,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.2346579607383694e-45,1.371942252013166e-89,-4.064559158533728e-107,
bearing_0.001deg_local,0.5,331,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,331,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,332,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.2442771627176255e-45,1.3934030918945618e-89,-2.408028522944671e-106,
bearing_0.001deg_local,0.5,332,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,332,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,333,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,6.285823770996247e-46,3.5560422432019327e-90,-1.5017672548518416e-106,
bearing_0.001deg_local,0.5,333,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,333,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,334,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,6.334651349674243e-46,3.611502694973674e-90,-1.8282428759868142e-106,
bearing_0.001deg_local,0.5,334,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,334,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,335,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.199860315433616e-46,9.215195434458228e-91,-3.661238095678237e-107,
bearing_0.001deg_local,0.5,335,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,335,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,336,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.2246425432003927e-46,9.358487578276107e-91,-6.319153014929001e-108,
bearing_0.001deg_local,0.5,336,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,336,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,337,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.6287471519786595e-46,2.387535556570735e-91,-3.627045880899403e-108,
bearing_0.001deg_local,0.5,337,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,337,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,338,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.6413238120721156e-46,2.4245494704674473e-91,-2.0929864494367003e-107,
bearing_0.001deg_local,0.5,338,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,338,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,339,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,8.289544908433906e-47,6.184489931004825e-92,-9.867116087499024e-109,
bearing_0.001deg_local,0.5,339,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,339,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,340,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,8.353362574823633e-47,6.280079967581771e-92,-2.6949178109404883e-108,
bearing_0.001deg_local,0.5,340,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,340,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,341,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.218544257482632e-47,1.6016504087105722e-92,-2.514423607358293e-109,
bearing_0.001deg_local,0.5,341,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,341,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,342,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.250923591021652e-47,1.6263316239033977e-92,-2.3314971753833045e-108,
bearing_0.001deg_local,0.5,342,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,342,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,343,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.1465942150613448e-47,4.147080051721348e-93,-7.088800333765278e-110,
bearing_0.001deg_local,0.5,343,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,343,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,344,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.1630207906684577e-47,4.2107930467776e-93,-2.0770969937987852e-109,
bearing_0.001deg_local,0.5,344,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,344,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,345,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.0921775281288642e-47,1.0735665776547085e-93,-7.361736600844803e-110,
bearing_0.001deg_local,0.5,345,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,345,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,346,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.100510099671314e-47,1.0900102315307089e-93,-5.986027884477886e-110,
bearing_0.001deg_local,0.5,346,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,346,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,347,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,5.556393056298266e-48,2.7786153416471634e-94,-9.53507055099723e-111,
bearing_0.001deg_local,0.5,347,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,347,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,348,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,5.59865647924354e-48,2.8210458935318113e-94,-6.1761101213252816e-111,
bearing_0.001deg_local,0.5,348,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,348,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,349,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.826504105043249e-48,7.190212910243704e-95,-1.3961540453753776e-111,
bearing_0.001deg_local,0.5,349,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,349,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,350,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.8479381723714394e-48,7.299676650285337e-95,-3.9268781489437386e-111,
bearing_0.001deg_local,0.5,350,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,350,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,351,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.4376848818698868e-48,1.8602440376015074e-95,-1.736662042392254e-111,
bearing_0.001deg_local,0.5,351,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,351,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,352,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.448554130066503e-48,1.8884781609594505e-95,-1.7081652933976874e-111,
bearing_0.001deg_local,0.5,352,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,352,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,353,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,7.311991792433995e-49,4.8118701575359886e-96,-4.0712127045153563e-112,
bearing_0.001deg_local,0.5,353,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,353,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,354,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,7.367104289031189e-49,4.884680304491556e-96,-1.0954920102310583e-112,
bearing_0.001deg_local,0.5,354,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,354,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,355,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.7184852218490575e-49,1.2444419110598849e-96,-9.147823969170176e-113,
bearing_0.001deg_local,0.5,355,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,355,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,356,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.746427189395176e-49,1.2632145016895491e-96,-1.9050509660631563e-113,
bearing_0.001deg_local,0.5,356,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,356,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,357,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.8908420987443056e-49,3.2177554581453935e-97,-8.0540666825899725e-115,
bearing_0.001deg_local,0.5,357,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,357,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,358,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.9050072378441065e-49,3.2661473186145895e-97,-1.605540057751177e-113,
bearing_0.001deg_local,0.5,358,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,358,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,359,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,9.613992097632356e-50,8.318595964800365e-98,-5.509079311509343e-114,
bearing_0.001deg_local,0.5,359,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,359,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,360,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,9.685795048195642e-50,8.443316314408611e-98,-3.241086983283042e-114,
bearing_0.001deg_local,0.5,360,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,360,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,361,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.887783953073644e-50,2.15013887747318e-98,-1.8280272832809165e-114,
bearing_0.001deg_local,0.5,361,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,361,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,362,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.92417729506148e-50,2.1822769829879102e-98,-2.966060377902982e-115,
bearing_0.001deg_local,0.5,362,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,362,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,363,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.4847369897643664e-50,5.556526117472957e-99,-2.488626786302133e-115,
bearing_0.001deg_local,0.5,363,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,363,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,364,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.5031812136782445e-50,5.639324569660521e-99,-4.150235971166006e-115,
bearing_0.001deg_local,0.5,364,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,364,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,365,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.2630177870191297e-50,1.43569253729403e-99,-7.313353858348955e-116,
bearing_0.001deg_local,0.5,365,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,365,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,366,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.2723644852096203e-50,1.457020244900468e-99,-3.105102814541347e-116,
bearing_0.001deg_local,0.5,366,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,366,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,367,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,6.419475598264497e-51,3.7088700261041984e-100,-1.760712828731728e-116,
bearing_0.001deg_local,0.5,367,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,367,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,368,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,6.466836069204335e-51,3.763797187136595e-100,-1.4100475094877764e-116,
bearing_0.001deg_local,0.5,368,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,368,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,369,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.262504369392557e-51,9.579541284274973e-101,-4.997524625651963e-117,
