rho,seed,gain,round,receiver_id,delta_x,delta_y,true_position_after_x,true_position_after_y,action_number
0.01,11,0.5,10,4,-1.0634744157411724e-05,-6.258607255005266e-06,1.0000106419083097,1.7320570703122398,10
0.01,11,0.5,10,5,-1.2174568464029534e-05,3.954123934279963e-06,2.0000121909918884,1.7320468534447448,10
0.01,11,0.5,10,6,-1.675573786474871e-05,-2.424402628875555e-06,3.0000167837670206,1.7320532157881419,10
0.01,11,0.5,10,7,-9.215223166825215e-06,-6.161360262935123e-06,0.500009221193267,0.8660315713488331,10
0.01,11,0.5,10,8,-4.981600294717836e-06,-7.162206098365598e-06,1.500004994307299,0.866032568435974,10
0.01,11,0.5,10,9,-1.134071122410596e-05,-2.2146521201915625e-06,2.5000113596777025,0.8660276147862613,10
0.01,11,0.5,10,10,-7.4946499895034435e-06,-4.56681311411522e-06,3.500007518007212,0.8660299463232329,10
0.01,11,0.5,10,12,-6.661404495011958e-06,-2.12450629185205e-06,1.0000066779113705,2.12450633863683e-06,10
0.01,11,0.5,10,13,3.4629930774077167e-06,3.4582024766027796e-07,1.9999965604686125,-3.4582024773166706e-07,10
0.01,11,0.5,10,14,-4.065924937179943e-06,3.9531884482359556e-06,3.000004096341815,-3.953188287915221e-06,10
0.01,11,0.5,11,2,-7.818531812420204e-06,-1.9218103102236483e-06,1.5000078268901234,2.5980781352317033,11
0.01,11,0.5,11,3,-4.613824329924299e-06,-9.793465878260577e-07,2.500004646524684,2.5980771826085096,11
0.01,11,0.5,11,4,-5.317372115620778e-06,-3.1293036192314716e-06,1.0000053245361942,1.7320539410086204,11
0.01,11,0.5,11,5,-6.087284286415695e-06,1.9770620166559283e-06,2.000006103707602,1.7320488305067614,11
0.01,11,0.5,11,6,-8.377869076259259e-06,-1.2122010504267422e-06,3.0000084058979444,1.7320520035870914,11
0.01,11,0.5,11,7,-4.6076116074766915e-06,-3.0806801118998806e-06,0.5000046135816595,0.8660284906687212,11
0.01,11,0.5,11,8,-2.4908001540202562e-06,-3.5811030439925062e-06,1.5000025035071451,0.86602898733293,11
0.01,11,0.5,11,9,-5.670355644138425e-06,-1.1073260045568745e-06,2.5000056893220584,0.8660265074602568,11
0.01,11,0.5,11,10,-3.74732501251529e-06,-2.2834063431731444e-06,3.5000037706821994,0.8660276629168897,11
0.01,11,0.5,11,12,-3.3307022500039807e-06,-1.0622531576078332e-06,1.0000033472091205,1.0622531810289968e-06,11
0.01,11,0.5,11,13,1.7314965471415533e-06,1.7291012388565019e-07,1.9999982919651598,-1.7291012384601688e-07,11
0.01,11,0.5,11,14,-2.0329625423087805e-06,1.976594184064535e-06,3.0000020633792728,-1.976594103850686e-06,11
0.01,11,0.5,12,2,-3.909265982482424e-06,-9.609051567771587e-07,1.5000039176241409,2.5980771743265465,12
0.01,11,0.5,12,3,-2.3069122505603445e-06,-4.896732341830301e-07,2.5000023396124336,2.598076692935275,12
0.01,11,0.5,12,4,-2.658686076295602e-06,-1.5646518055634218e-06,1.000002665850118,1.732052376356815,12
0.01,11,0.5,12,5,-3.043642170519334e-06,9.885310331414487e-07,2.0000030600654313,1.7320498190377944,12
0.01,11,0.5,12,6,-4.188934609850037e-06,-6.061003936519427e-07,3.0000042169633345,1.7320513974866978,12
0.01,11,0.5,12,7,-2.3038058157287544e-06,-1.5403400462354888e-06,0.5000023097758437,0.866026950328675,12
0.01,11,0.5,12,8,-1.245400080618353e-06,-1.790551518998651e-06,1.5000012581070645,0.866027196781411,12
0.01,11,0.5,12,9,-2.835177838056424e-06,-5.536629748559285e-07,2.5000028541442205,0.8660259537972819,12
0.01,11,0.5,12,10,-1.8736625153614739e-06,-1.1417030644222947e-06,3.500001897019684,0.8660265212138253,12
0.01,11,0.5,12,12,-1.6653511264452803e-06,-5.311265846304418e-07,1.0000016818579942,5.31126596398555e-07,12
0.01,11,0.5,12,13,8.65748105205455e-07,8.645506188731394e-08,1.999999157713265,-8.645506195870294e-08,12
0.01,11,0.5,12,14,-1.0164813080137947e-06,9.882970719282888e-07,3.0000010468979648,-9.882970319223971e-07,12
0.01,11,0.5,13,2,-1.9546330293218617e-06,-4.804525792767578e-07,1.5000019629911114,2.598076693873967,13
0.01,11,0.5,13,3,-1.1534561683568256e-06,-2.448365867824265e-07,2.500001186156265,2.5980764480986887,13
0.01,11,0.5,13,4,-1.3293430471961187e-06,-7.82325900616776e-07,1.0000013365070708,1.7320515940309145,13
0.01,11,0.5,13,5,-1.5218210986933656e-06,4.942655289497111e-07,2.000001538244333,1.7320503133033234,13
0.01,11,0.5,13,6,-2.0944673406742e-06,-3.030501308787237e-07,3.000002122495994,1.7320510944365668,13
0.01,11,0.5,13,7,-1.151902913831826e-06,-7.701700181494964e-07,0.5000011578729299,0.8660261801586568,13
0.01,11,0.5,13,8,-6.227000420855333e-07,-8.952757581393023e-07,1.5000006354070226,0.8660263015056529,13
0.01,11,0.5,13,9,-1.4175889271328401e-06,-2.768314734113986e-07,2.5000014365552934,0.8660256769658085,13
0.01,11,0.5,13,10,-9.36831262121629e-07,-5.708514789204422e-07,3.500000960188422,0.8660259503623464,13
0.01,11,0.5,13,12,-8.326755637222405e-07,-2.655632952709214e-07,1.0000008491824306,2.6556330112763353e-07,13
0.01,11,0.5,13,13,4.328741842751782e-07,4.3227530999168115e-08,1.9999995905874492,-4.322753095953482e-08,13
0.01,11,0.5,13,14,-5.082406724365995e-07,4.941485260143875e-07,3.000000538657292,-4.941485059080096e-07,13
0.01,11,0.5,14,2,-9.77316533812278e-07,-2.402262899714458e-07,1.5000009856745775,2.598076453647677,14
0.01,11,0.5,14,3,-5.767281054946949e-07,-1.22418278625247e-07,2.5000006094281595,2.59807632568041,14
0.01,11,0.5,14,4,-6.646715282609961e-07,-3.911629494757207e-07,1.0000006718355425,1.7320512028679649,14
0.01,11,0.5,14,5,-7.609105561190432e-07,2.471327705810822e-07,2.000000777333777,1.732050560436094,14
0.01,11,0.5,14,6,-1.0472336886557798e-06,-1.5152503229920455e-07,3.0000010752623054,1.7320509429115345,14
0.01,11,0.5,14,7,-5.759514601910709e-07,-3.8508500693756886e-07,0.5000005819214697,0.8660257950736499,14
0.01,11,0.5,14,8,-3.113500217644116e-07,-4.4763787837576174e-07,1.5000003240570008,0.8660258538677745,14
0.01,11,0.5,14,9,-7.08794467563223e-07,-1.3841572971129423e-07,2.500000727760826,0.8660255385500788,14
0.01,11,0.5,14,10,-4.684156575951448e-07,-2.854256517803577e-07,3.5000004917727647,0.8660256649366946,14
0.01,11,0.5,14,12,-4.16337782138676e-07,-1.3278164909259494e-07,1.0000004328446486,1.327816520350386e-07,14
0.01,11,0.5,14,13,2.1643712566632445e-07,2.1613765444072913e-08,1.999999807024575,-2.161376551546191e-08,14
0.01,11,0.5,14,14,-2.5412034498906166e-07,2.470742579696339e-07,3.000000284536947,-2.470742479383757e-07,14
0.01,11,0.5,15,2,-4.886582762875236e-07,-1.201131452077675e-07,1.5000004970163012,2.598076333534532,15
0.01,11,0.5,15,3,-2.883640632944662e-07,-6.120913198515154e-08,2.500000321064096,2.598076264471278,15
0.01,11,0.5,15,4,-3.323358401807752e-07,-1.9558160202493013e-07,1.0000003394997024,1.7320510072863629,15
0.01,11,0.5,15,5,-3.804552415331841e-07,1.235663242837859e-07,2.0000003968785354,1.7320506840024184,15
0.01,11,0.5,15,6,-5.23616741965327e-07,-7.576269267506319e-08,3.0000005516455635,1.7320508671488417,15
0.01,11,0.5,15,7,-2.879757312057585e-07,-1.9254250177569432e-07,0.5000002939457384,0.8660256025311481,15
0.01,11,0.5,15,8,-1.5567504396685194e-07,-2.2381892933465153e-07,1.5000001683819568,0.8660256300488451,15
0.01,11,0.5,15,9,-3.5439725576402736e-07,-6.920791373321578e-08,2.5000003733635703,0.8660254693421651,15
0.01,11,0.5,15,10,-2.3420781203320473e-07,-1.4271285792011312e-07,3.5000002575649525,0.8660255222238367,15
0.01,11,0.5,15,12,-2.081689334243464e-07,-6.639080676884568e-08,1.0000002246757151,6.639084526619291e-08,15
0.01,11,0.5,15,13,1.0821857132636836e-07,1.0806882611014149e-08,1.9999999152431465,-1.080688290444776e-08,15
0.01,11,0.5,15,14,-1.2706013641228253e-07,1.2353714742840976e-07,3.0000001574768103,-1.2353710050996595e-07,15
0.01,11,0.5,16,2,-2.443291429177208e-07,-6.005657260388375e-08,1.5000002526871583,2.598076273477959,16
0.01,11,0.5,16,3,-1.4418202010091363e-07,-3.0604574652315364e-08,2.500000176882076,2.5980762338667036,16
0.01,11,0.5,16,4,-1.661678660225263e-07,-9.779070497817344e-08,1.0000001733318364,1.732050909495658,16
0.01,11,0.5,16,5,-1.9022765274101516e-07,6.178321165783984e-08,2.0000002066508826,1.73205074578563,16
0.01,11,0.5,16,6,-2.6180845891232707e-07,-3.7881193404309954e-08,3.0000002898371045,1.7320508292676484,16
0.01,11,0.5,16,7,-1.439878695164154e-07,-9.62712876084737e-08,0.5000001499578689,0.8660255062598605,16
0.01,11,0.5,16,8,-7.783749778056404e-08,-1.119094716894864e-07,1.500000090544459,0.8660255181393735,16
0.01,11,0.5,16,9,-1.7719861400422587e-07,-3.460391595488943e-08,2.5000001961649563,0.8660254347382491,16
0.01,11,0.5,16,10,-1.1710390190877717e-07,-7.135643370625999e-08,3.500000140461051,0.866025450867403,16
0.01,11,0.5,16,12,-1.040844352928616e-07,-3.3195417581399767e-08,1.0000001205912799,3.3195427684793144e-08,16
0.01,11,0.5,16,13,5.410928782811908e-08,5.403441472040529e-09,1.9999999693524342,-5.4034414324072305e-09,16
0.01,11,0.5,16,14,-6.353010095772049e-08,6.176855676942597e-08,3.000000093946709,-6.176854374053998e-08,16
0.01,11,0.5,17,2,-1.2216459333025398e-07,-3.002829918052896e-08,1.500000130522565,2.5980762434496603,17
0.01,11,0.5,17,3,-7.209102537153456e-08,-1.5302276112905133e-08,2.5000001047910505,2.5980762185644277,17
0.01,11,0.5,17,4,-8.308391985512031e-08,-4.889532856378054e-08,1.0000000902479167,1.7320508606003293,17
0.01,11,0.5,17,5,-9.511383458615796e-08,3.089161881852931e-08,2.000000111537048,1.7320507766772488,17
0.01,11,0.5,17,6,-1.3090425254880245e-07,-1.8940556567592637e-08,3.0000001589328518,1.7320508103270917,17
0.01,11,0.5,17,7,-7.199393264878395e-08,-4.813561538252742e-08,0.5000000779639362,0.8660254581242451,17
0.01,11,0.5,17,8,-3.891874278405538e-08,-5.595473739905543e-08,1.5000000516257161,0.866025462184636,17
0.01,11,0.5,17,9,-8.859930367144386e-08,-1.730194731930368e-08,2.5000001075656524,0.8660254174363018,17
0.01,11,0.5,17,10,-5.855195017723247e-08,-3.567821649230751e-08,3.500000081909101,0.8660254151891865,17
0.01,11,0.5,17,12,-5.204220987486963e-08,-1.6597712537702595e-08,1.00000006854907,1.659771514709055e-08,17
0.01,11,0.5,17,13,2.7054644746726808e-08,2.701720624997962e-09,1.999999996407079,-2.7017208074092684e-09,17
0.01,11,0.5,17,14,-3.1765059471666746e-08,3.0884273888309734e-08,3.0000000621816496,-3.0884269852230246e-08,17
0.01,11,0.5,18,2,-6.1082283453473e-08,-1.5014140375413376e-08,1.5000000694402815,2.59807622843552,18
0.01,11,0.5,18,3,-3.604551723768168e-08,-7.6511350588504e-09,2.5000000687455333,2.598076210913293,18
0.01,11,0.5,18,4,-4.154195676342454e-08,-2.4447658120152482e-08,1.00000004870596,1.7320508361526712,18
0.01,11,0.5,18,5,-4.7556919735569636e-08,1.544581273993373e-08,2.0000000639801283,1.7320507921230615,18
0.01,11,0.5,18,6,-6.545213238062786e-08,-9.470267015032618e-09,3.000000093480719,1.7320508008568247,18
0.01,11,0.5,18,7,-3.5996966019080645e-08,-2.4067800641347503e-08,0.5000000419669701,0.8660254340564445,18
0.01,11,0.5,18,8,-1.9459369893226608e-08,-2.7977369143616926e-08,1.5000000321663463,0.8660254342072669,18
0.01,11,0.5,18,9,-4.429965128061042e-08,-8.650970773071975e-09,2.5000000632660013,0.866025408785331,18
0.01,11,0.5,18,10,-2.9275974977593933e-08,-1.7839107302464186e-08,3.500000052633126,0.8660253973500792,18
0.01,11,0.5,18,12,-2.602110293903337e-08,-8.298857101518564e-09,1.000000042527967,8.298858045571985e-09,18
0.01,11,0.5,18,14,-1.5882532178324027e-08,1.54421356535206e-08,3.0000000462991174,-1.5442134198709645e-08,18
0.01,11,0.5,19,2,-3.054113861811203e-08,-7.507068078282941e-09,1.500000038899143,2.5980762209284523,19
0.01,11,0.5,19,3,-1.802275995110847e-08,-3.825566530224478e-09,2.5000000507227735,2.5980762070877264,19
0.01,11,0.5,19,4,-2.0770977826600756e-08,-1.2223827616786309e-08,1.000000027934982,1.7320508239288435,19
0.01,11,0.5,19,5,-2.3778460533918633e-08,7.722907313656435e-09,2.0000000402016678,1.7320507998459687,19
0.01,11,0.5,19,6,-3.272606807769307e-08,-4.735130287869538e-09,3.000000060754651,1.7320507961216944,19
0.01,11,0.5,19,7,-1.7998482759740142e-08,-1.2033898488805761e-08,0.5000000239684874,0.8660254220225461,19
0.01,11,0.5,19,8,-9.729684613546397e-09,-1.3988684766097492e-08,1.5000000224366616,0.8660254202185821,19
0.01,11,0.5,19,9,-2.2149825529282907e-08,-4.325484470601992e-09,2.500000041116176,0.8660254044598465,19
0.01,11,0.5,19,10,-1.4637987710841571e-08,-8.919552763053673e-09,3.500000037995138,0.8660253884305265,19
0.01,11,0.5,19,12,-1.3010550969916324e-08,-4.1494288838261895e-09,1.000000029517416,4.149429161745796e-09,19
0.01,11,0.5,19,14,-7.941266755295828e-09,7.721067368793303e-09,3.0000000383578507,-7.721066829916342e-09,19
0.01,11,0.5,20,2,-1.5270568809455654e-08,-3.753533484029958e-09,1.5000000236285742,2.5980762171749188,20
0.01,11,0.5,20,3,-9.011380752710352e-09,-1.912782821023029e-09,2.5000000417113926,2.5980762051749435,20
0.01,11,0.5,20,4,-1.038548858023347e-08,-6.1119133087927935e-09,1.0000000175494934,1.7320508178169303,20
0.01,11,0.5,20,5,-1.1889230489003921e-08,3.861454045406276e-09,2.0000000283124373,1.7320508037074227,20
0.01,11,0.5,20,6,-1.636303470498035e-08,-2.3675640337117443e-09,3.0000000443916166,1.7320507937541305,20
0.01,11,0.5,20,7,-8.999241740692554e-09,-6.016949105625002e-09,0.5000000149692456,0.8660254160055969,20
0.01,11,0.5,20,8,-4.864842195750896e-09,-6.99434210549299e-09,1.5000000175718196,0.86602541322424,20
0.01,11,0.5,20,9,-1.1074912542596849e-08,-2.1627419855008156e-09,2.5000000300412633,0.8660254022971046,20
0.01,11,0.5,20,10,-7.318993855420786e-09,-4.459776159482232e-09,3.5000000306761443,0.8660253839707504,20
0.01,11,0.5,20,14,-3.970633599692519e-09,3.86053355949656e-09,3.000000034387217,-3.860533270419781e-09,20
0.01,11,0.5,21,2,-7.635284182683222e-09,-1.8767662979257693e-09,1.50000001599329,2.5980762152981525,21
0.01,11,0.5,21,3,-4.5056902653328734e-09,-9.563914105115146e-10,2.5000000372057025,2.598076204218552,21
0.01,11,0.5,21,5,-5.944615244501961e-09,1.930727022703138e-09,2.0000000223678223,1.7320508056381496,21
0.01,11,0.5,21,6,-8.181517685557083e-09,-1.1837816282778135e-09,3.000000036210099,1.732050792570349,21
0.01,11,0.5,21,10,-3.659496927710393e-09,-2.2298879409632377e-09,3.5000000270166476,0.8660253817408624,21
0.01,23,0.5,1,2,-0.0038917817000578836,0.0058925161592653374,1.5038918062091169,2.5921837011673485,1
0.01,23,0.5,1,3,-0.004647012846344056,0.006959720167633021,2.504647029096282,2.591116487080197,1
0.01,23,0.5,1,4,-0.004462580220890633,-9.407716499854057e-05,1.0044626013837714,1.7321448968074638,1
0.01,23,0.5,1,5,-0.0042078329671193515,0.0009186969440021509,2.0042078493564133,1.7311321105566284,1
0.01,23,0.5,1,6,-0.003143821683053716,0.004740271996243384,3.003143835621803,1.7273105274575382,1
0.01,23,0.5,1,7,-0.0011469046119897963,-0.0025027941589285674,0.5011469223190763,0.8685282163087811,1
0.01,23,0.5,1,8,-0.0005358811118119089,0.0019827034277222766,1.5005358980406647,0.8640427035969698,1
0.01,23,0.5,1,9,-0.00016783755799676392,0.0039015187861933254,2.5001678523206916,0.862123882172211,1
0.01,23,0.5,1,10,-0.0007990652407283694,0.003937316295496818,3.500799076870388,0.862088075411414,1
0.01,23,0.5,1,12,0.000684942734019367,0.0006167068973766892,0.9993150831824262,-0.0006167069187359443,1
0.01,23,0.5,1,13,0.0020897359882293687,0.0020859997464198216,1.9979102875673327,-0.0020859997466251314,1
0.01,23,0.5,1,14,-0.002501002073068914,0.00495903980799165,3.002501023332767,-0.0049590396662490275,1
0.01,23,0.5,2,2,-0.0019458907871982012,0.0029462581178527625,1.5019459154219188,2.5951299592852015,2
0.01,23,0.5,2,3,-0.0023235064124422777,0.0034798601023280362,2.50232352268384,2.594596347182525,2
0.01,23,0.5,2,4,-0.0022312900949945647,-4.703853745036124e-05,1.0022313112887768,1.7320978582700133,2
0.01,23,0.5,2,5,-0.002103916475352685,0.00045934848904449765,2.0021039328810604,1.731591459045673,2
0.01,23,0.5,2,6,-0.00157191083484709,0.0023701360111401115,3.0015719247869557,1.7296806634686783,2
0.01,23,0.5,2,7,-0.0005734523108990586,-0.0012513970754630677,0.5005734700081772,0.867276819233318,2
0.01,23,0.5,2,8,-0.0002679405569770976,0.0009913517180820675,1.5002679574836875,0.8650340553150518,2
0.01,23,0.5,2,9,-8.391878302171918e-05,0.0019507593900941478,2.50008393353767,0.8640746415623052,2
0.01,23,0.5,2,10,-0.00039953261834946296,0.0019686581435046646,3.500399544252039,0.8640567335549186,2
0.01,23,0.5,2,12,0.00034247135791826144,0.00030835345403802547,0.9996575545403446,-0.0003083534646979188,2
0.01,23,0.5,2,13,0.0010448679702345087,0.0010429998732935258,1.9989551555375673,-0.0010429998733316056,2
0.01,23,0.5,2,14,-0.0012505010918186787,0.0024795198682301045,3.001250522240948,-0.002479519798018923,2
0.01,23,0.5,3,2,-0.0009729453617894901,0.0014731290782137307,1.5009729700601293,2.5966030883634152,3
0.01,23,0.5,3,3,-0.0011617532008398879,0.0017399300604161727,2.5011617694829997,2.5963362772429415,3
0.01,23,0.5,3,4,-0.001115645039685309,-2.3519246134862115e-05,1.0011156662490914,1.7320743390238784,3
0.01,23,0.5,3,5,-0.0010519582334704847,0.00022967425317066414,2.0010519746475897,1.7318211332988436,3
0.01,23,0.5,3,6,-0.0007859554141047553,0.0011850680121059387,3.000785969372851,1.7308657314807843,3
0.01,23,0.5,3,7,-0.0002867261578964331,-0.0006256985357299127,0.5002867438502807,0.8666511206975881,3
0.01,23,0.5,3,8,-0.00013397027902273262,0.0004956758611547318,1.5001339872046646,0.8655297311762066,3
0.01,23,0.5,3,9,-4.195939350903899e-05,0.0009753796936313175,2.500041974144161,0.8650500212559364,3
0.01,23,0.5,3,10,-0.00019976630814899643,0.0009843290696545104,3.50019977794389,0.8650410626245731,3
0.01,23,0.5,3,12,0.00017123567442711707,0.00015417672968312502,0.9998287902147717,-0.00015417673501479378,3
0.01,23,0.5,3,13,0.0005224339732148309,0.0005214999366595952,1.9994775895107821,-0.0005214999366720104,3
0.01,23,0.5,3,14,-0.0006252505732091684,0.001239759916480505,3.000625271667739,-0.001239759881538418,3
0.01,23,0.5,4,2,-0.00048647266488988095,0.0007365645487955597,1.5004864973952394,2.597339652912211,4
0.01,23,0.5,4,3,-0.0005808765977202146,0.0008699650348296117,2.5005808928852797,2.597206242277771,4
0.01,23,0.5,4,4,-0.0005578225159472705,-1.175961172983353e-05,1.0005578437331442,1.7320625794121485,4
0.01,23,0.5,4,5,-0.000525979114762265,0.0001148371307505558,2.0005259955328274,1.731935970429594,4
0.01,23,0.5,4,6,-0.0003929777053934824,0.0005925340093207998,3.000392991667457,1.731458265490105,4
0.01,23,0.5,4,7,-0.00014336308017098842,-0.0003128492668765803,0.5001433807701097,0.8663382714307115,4
0.01,23,0.5,4,8,-6.69851397666621e-05,0.0002478379316311896,1.500067002064898,0.8657775691078378,4
0.01,23,0.5,4,9,-2.0979697733292113e-05,0.00048768984599611986,2.5000209944464276,0.8655377111019326,4
0.01,23,0.5,4,10,-9.988315355813349e-05,0.0004921645338314407,3.500099894790332,0.8655332271584046,4
0.01,23,0.5,4,12,8.561783494132058e-05,7.708836617653272e-05,0.999914408049713,-7.708836883826106e-05,4
0.01,23,0.5,4,13,0.0002612169806675002,0.00026074996833437455,1.9997388064914496,-0.00026074996833763583,4
0.01,23,0.5,4,14,-0.00031262530016995527,0.000619879949484411,3.000312646367569,-0.000619879932054007,4
0.01,23,0.5,5,2,-0.00024323632446265897,0.00036828227922613976,1.5002432610707768,2.597707935191437,5
0.01,23,0.5,5,3,-0.00029043829751618233,0.00043498251973050905,2.5002904545877636,2.597641224797502,5
0.01,23,0.5,5,4,-0.0002789112560248608,-5.879800188623996e-06,1.0002789324771193,1.73205669961196,5
0.01,23,0.5,5,5,-0.0002629895563561746,5.7418567505074236e-05,2.000263005976471,1.731993388997099,5
0.01,23,0.5,5,6,-0.00019648885186751563,0.0002962670062941486,3.00019650281559,1.731754532496399,5
0.01,23,0.5,5,7,-7.168154069631116e-05,-0.00015642463294140985,0.5000716992294134,0.8661818467977701,5
0.01,23,0.5,5,8,-3.3492570013393674e-05,0.00012391896634383892,1.5000335094948847,0.8659014880741815,5
0.01,23,0.5,5,9,-1.0489849358696901e-05,0.00024384492262075064,2.5000105045970686,0.8657815560245533,5
