rho,seed,gain,round,receiver_id,angle_01_rad,angle_02_rad,angle_12_rad,target_angle_01_rad,target_angle_02_rad,target_angle_12_rad,max_angle_error_rad,measurement_slot,measurement_tx_count,estimated_x,estimated_y,estimator_residual_rad,estimator_success,nfev,delta_x,delta_y,action_applied,event,failure
0.01,11,0.5,3,2,3.137618702122066,1.855804341590637,1.2897622634668837,3.141592653589793,1.85183122829771,1.289761425292083,0.003973951467727055,3,3,1.5040030876628079,2.5990601782183713,4.440892098500626e-16,True,4,-0.00200154383140394,-0.000491983432527654,True,observe_and_move,
0.01,11,0.5,3,3,1.8491609715022095,3.13853217420284,1.2893712027006305,1.85183122829771,3.141592653589793,1.289761425292083,0.0030604793869533076,3,3,2.502362277353072,2.598577637297562,4.440892098500626e-16,True,4,-0.0011811386765359089,-0.0002507129721229795,True,observe_and_move,
0.01,11,0.5,3,4,3.1400360034185284,1.5723695872639851,1.570779716497073,3.141592653589793,1.5707963267948966,1.5707963267948968,0.0015732604690885665,3,3,1.0027224943725979,1.7336530110552486,9.325873406851315e-15,True,3,-0.0013612471862989306,-0.0008011017431857059,True,observe_and_move,
0.01,11,0.5,3,5,2.281662619418068,2.2868015894388902,1.7147210983226282,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.002858086321594566,3,3,2.0031166893314367,1.7310385520190241,4.440892098500626e-16,True,4,-0.0015583446657183586,0.0005061277749265347,True,observe_and_move,
0.01,11,0.5,3,6,1.5683219583285175,3.1375675438307633,1.569245585502246,1.5707963267948966,3.141592653589793,1.5707963267948968,0.00402510975902981,3,3,3.004289468378179,1.7326714555885678,5.595524044110789e-14,True,3,-0.002144734189089448,-0.0003103240098453197,True,observe_and_move,
0.01,11,0.5,3,7,3.139922972389968,1.2907620334882812,1.852500301301337,3.141592653589793,1.289761425292083,1.8518312282977105,0.0016696811998251349,3,3,0.5023590970446281,0.8676027120815741,2.220446049250313e-16,True,4,-0.0011795485223140556,-0.00078865414856788,True,observe_and_move,
0.01,11,0.5,3,8,2.284726057371645,1.715299314632898,2.283159935175044,2.2845207057396624,1.714143895700262,2.2845207057396624,0.0013607705646183632,3,3,1.5012752896512986,0.8678589285654538,4.440892098500626e-16,True,4,-0.0006376448256493195,-0.0009167623905076971,True,observe_and_move,
0.01,11,0.5,3,9,1.7128693298001338,2.2867617563628375,2.283554221016615,1.714143895700262,2.2845207057396624,2.2845207057396624,0.002241050623175145,3,3,2.5029032219587535,0.8665923549252765,4.440892098500626e-16,True,4,-0.0014516109793767384,-0.00028347557041907834,True,observe_and_move,
0.01,11,0.5,3,10,1.2891995343827307,3.138597916874351,1.8493983824916205,1.289761425292083,3.141592653589793,1.8518312282977105,0.002994736715442148,3,3,3.5019186303326357,0.8671945087098107,4.1522341120980855e-14,True,3,-0.0009593151663178645,-0.0005845524626861831,True,observe_and_move,
0.01,11,0.5,3,12,1.8519614830212923,1.2903555124842252,3.140868311674069,1.8518312282977103,1.289761425292083,3.141592653589793,0.0007243419157241249,3,3,1.0017053195416599,0.0005438735689411073,0.0,True,4,-0.0008526597708299333,-0.00027193678447055364,True,observe_and_move,
0.01,11,0.5,3,13,1.5710079536970365,1.570496169892013,3.1415041235890495,1.5707963267948966,1.5707963267948966,3.141592653589793,0.0003001569028835416,3,3,1.9991134738027319,-8.852998340702575e-05,0.0,True,3,0.00044326309863407243,4.4264991703512877e-05,True,observe_and_move,
0.01,11,0.5,3,14,1.2892247589871877,1.8510176023003875,3.140242361287575,1.289761425292083,1.8518312282977103,3.141592653589793,0.001350292302217948,3,3,3.0010408765192866,-0.0010120163864847393,2.220446049250313e-16,True,4,-0.0005204382596433188,0.0005060081932423697,True,observe_and_move,
0.01,11,0.5,4,2,3.139607570287451,1.8538155151608589,1.289762221731277,3.141592653589793,1.85183122829771,1.289761425292083,0.001985083302342261,4,3,1.502001543870524,2.598568194786624,4.440892098500626e-16,True,4,-0.0010007719352620459,-0.00024599171665395936,True,observe_and_move,
0.01,11,0.5,4,3,1.850495617981521,3.140062031633421,1.2895664136519,1.85183122829771,3.141592653589793,1.289761425292083,0.0015306219563719914,4,3,2.5011811387206064,2.598326924294646,0.0,True,4,-0.0005905693603032169,-0.00012535647066491684,True,observe_and_move,
0.01,11,0.5,4,4,3.140814329479765,1.5715825999687558,1.5707883777310656,3.141592653589793,1.5707963267948966,1.5707963267948968,0.0007862731738592643,4,3,1.001361247195707,1.7328519093099775,4.440892098500626e-16,True,3,-0.0006806235978534803,-0.0004005508705501315,True,observe_and_move,
0.01,11,0.5,4,5,2.2830912295069012,2.2856612733047204,1.7144328043679646,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.0014294762327611288,4,3,2.001558344679571,1.7315446797812115,7.638334409421077e-14,True,3,-0.0007791723397854167,0.0002530638938328389,True,observe_and_move,
0.01,11,0.5,4,6,1.5695586031242246,3.1395800976491697,1.570021494524945,1.5707963267948966,3.141592653589793,1.5707963267948968,0.0020125559406234395,4,3,3.0021447342259653,1.7323611315107712,1.7763568394002505e-15,True,3,-0.0010723671129826418,-0.00015516197094700424,True,observe_and_move,
0.01,11,0.5,4,7,3.1407571063041946,1.2902615634544143,1.8521666374209775,3.141592653589793,1.289761425292083,1.8518312282977105,0.0008355472855985369,4,3,0.5011795485284596,0.8668140579280165,0.0,True,4,-0.0005897742642297921,-0.0003943270717890468,True,observe_and_move,
0.01,11,0.5,4,8,2.284623607459457,1.7147214926593577,2.283840207060772,2.2845207057396624,1.714143895700262,2.2845207057396624,0.0006804986788901957,4,3,1.5006376448273717,0.866942166173545,1.4210854715202004e-14,True,3,-0.00031882241368585973,-0.0004583811945533256,True,observe_and_move,
0.01,11,0.5,4,9,1.7135065701257448,2.2856408687199115,2.28403786833393,1.714143895700262,2.2845207057396624,2.2845207057396624,0.0011201629802490842,4,3,2.501451610987611,0.8663088793406308,2.9976021664879227e-14,True,3,-0.0007258054938055203,-0.00014173777809622923,True,observe_and_move,
0.01,11,0.5,4,10,1.2894805108523184,3.140095257263062,1.8506147464107439,1.289761425292083,3.141592653589793,1.8518312282977105,0.0014973963267310708,4,3,3.500959315170957,0.8666099561921432,2.6645352591003757e-15,True,3,-0.0004796575854784102,-0.00029227620385241515,True,observe_and_move,
0.01,11,0.5,4,12,1.8518966154418375,1.290058414622876,3.141230277114873,1.8518312282977103,1.289761425292083,3.141592653589793,0.00036237647492010083,4,3,1.0008526597714087,0.0002719367874869437,5.573319583618286e-14,True,3,-0.00042632988570434627,-0.00013596839374347184,True,observe_and_move,
0.01,11,0.5,4,13,1.570902146792227,1.570646241803695,3.141548388595922,1.5707963267948966,1.5707963267948966,3.141592653589793,0.00015008499120150454,4,3,1.9995567368991822,-4.4264991704068164e-05,0.0,True,3,0.00022163155040888505,2.2132495852034082e-05,True,observe_and_move,
0.01,11,0.5,4,14,1.2894930454506774,1.8514246963791612,3.140917741829839,1.289761425292083,1.8518312282977103,3.141592653589793,0.0006749117599542664,4,3,3.0005204382786603,-0.0005060081828954607,6.261657858885883e-14,True,3,-0.0002602191393301645,0.00025300409144773033,True,observe_and_move,
0.01,11,0.5,5,2,3.1406005842848406,1.8528228050175737,1.289761917877172,3.141592653589793,1.85183122829771,1.289761425292083,0.0009920693049525475,5,3,1.501000771954809,2.598322203070386,0.0,True,4,-0.0005003859774045383,-0.00012299585853492445,True,observe_and_move,
0.01,11,0.5,5,3,1.851163302774583,3.1408272471716163,1.2896639443970335,1.85183122829771,3.141592653589793,1.289761425292083,0.000765406418176795,5,3,2.5005905693822945,2.598201567808622,1.199040866595169e-14,True,3,-0.0002952846911472573,-6.267822765293474e-05,True,observe_and_move,
0.01,11,0.5,5,4,3.141203491653283,1.5711893741793663,1.570792441346937,3.141592653589793,1.5707963267948966,1.5707963267948968,0.00039304738446976906,5,3,1.0006806236025598,1.7324513584383874,2.220446049250313e-16,True,3,-0.00034031180127991334,-0.0002002754347550928,True,observe_and_move,
0.01,11,0.5,5,5,2.2838058594116917,2.2850910209187925,1.7142884268491023,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.0007148463279706974,5,3,2.0007791723468253,1.7317977436687444,4.884981308350689e-15,True,3,-0.00038958617341267043,0.00012653195006639972,True,observe_and_move,
0.01,11,0.5,5,6,1.5701773301331083,3.1405863754875654,1.570409045354457,1.5707963267948966,3.141592653589793,1.5707963267948968,0.0010062781022277534,5,3,3.0010723671314015,1.732205969505972,0.0,True,3,-0.0005361835657007319,-7.758096854737495e-05,True,observe_and_move,
0.01,11,0.5,5,7,3.141174702911092,1.290011452907293,1.8519991513612013,3.141592653589793,1.289761425292083,1.8518312282977105,0.0004179506787012066,5,3,0.5005897742673029,0.8664197308536764,3.885780586188048e-14,True,3,-0.0002948871336514447,-0.00019716353461901592,True,observe_and_move,
0.01,11,0.5,5,8,2.284572213098463,1.7144326660556526,2.2841804280254707,2.2845207057396624,1.714143895700262,2.2845207057396624,0.0003402777141916502,5,3,1.500318822414558,0.8664837849782729,1.3322676295501878e-15,True,3,-0.00015941120727902547,-0.0002291905969172836,True,observe_and_move,
0.01,11,0.5,5,9,1.7138252222677917,2.2850806966896573,2.2842793882221377,1.714143895700262,2.2845207057396624,2.2845207057396624,0.0005599909499949263,5,3,2.500725805497867,0.866167141555487,1.7763568394002505e-15,True,3,-0.0003629027489335801,-7.086888552432224e-05,True,observe_and_move,
0.01,11,0.5,5,10,1.2896209758336497,3.140843948625258,1.8512229727916087,1.289761425292083,3.141592653589793,1.8518312282977105,0.0007487049645349408,5,3,3.500479657587789,0.8663176799608346,4.440892098500626e-16,True,3,-0.00023982879389450318,-0.00014613808819813334,True,observe_and_move,
0.01,11,0.5,5,12,1.8518639868871458,1.2899099063944288,3.1414114138980116,1.8518312282977103,1.289761425292083,3.141592653589793,0.00018123969178152066,5,3,1.000426329886081,0.00013596839520253949,3.552713678800501e-15,True,3,-0.00021316494304046696,-6.798419760126974e-05,True,observe_and_move,
0.01,11,0.5,5,13,1.5708492384296238,1.5707212826640462,3.14157052109367,1.5707963267948966,1.5707963267948966,3.141592653589793,7.504413085035466e-05,5,3,1.9997783684484993,-2.2132495852242307e-05,0.0,True,3,0.00011081577575033918,1.1066247926121153e-05,True,observe_and_move,
0.01,11,0.5,5,14,1.289627223696221,1.8516280325782686,3.1412552562744898,1.289761425292083,1.8518312282977103,3.141592653589793,0.00033739731530335604,5,3,3.000260219148722,-0.00025300408634356395,3.9968028886505635e-15,True,3,-0.0001301095743611036,0.00012650204317178198,True,observe_and_move,
0.01,11,0.5,6,2,3.1410967369244602,1.8523268750753892,1.2897616951797373,3.141592653589793,1.85183122829771,1.289761425292083,0.000495916665332885,6,3,1.5005003859871926,2.5981992072120756,1.5765166949677223e-14,True,3,-0.00025019299359629876,-6.14979293798168e-05,True,observe_and_move,
0.01,11,0.5,6,3,1.8514972354557364,3.141209926533617,1.2897126910778804,1.85183122829771,3.141592653589793,1.289761425292083,0.00038272705617625746,6,3,2.5002952847021556,2.5981388895732853,6.661338147750939e-16,True,3,-0.00014764235107778134,-3.1339109984651614e-05,True,observe_and_move,
0.01,11,0.5,6,4,3.1413980726346287,1.5709928281948582,1.5707944063500998,3.141592653589793,1.5707963267948966,1.5707963267948968,0.00019650139996163496,6,3,1.0003403118036325,1.7322510830031128,0.0,True,3,-0.00017015590181623796,-0.00010013771711780972,True,observe_and_move,
0.01,11,0.5,6,5,2.284163255528438,2.2848058711750534,1.7142161804760947,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.00035745021122446374,6,3,2.0003895861769023,1.7319242756156454,4.440892098500626e-16,True,3,-0.00019479308845116172,6.32659766158783e-05,True,observe_and_move,
0.01,11,0.5,6,6,1.5704867947595373,3.1410895145225495,1.5706027197630124,1.5707963267948966,3.141592653589793,1.5707963267948968,0.0005031390672436409,6,3,3.0005361835749027,1.7321283885205232,0.0,True,3,-0.0002680917874513522,-3.879047582300288e-05,True,observe_and_move,
0.01,11,0.5,6,7,3.1413836339448657,1.289886428735606,1.851915244499115,3.141592653589793,1.289761425292083,1.8518312282977105,0.00020901964492736624,6,3,0.5002948871351893,0.8662225673178542,2.4424906541753444e-15,True,3,-0.00014744356759466282,-9.858176670790586e-05,True,observe_and_move,
0.01,11,0.5,6,8,2.284546473546482,1.7142882738472909,2.2843505597858136,2.2845207057396624,1.714143895700262,2.2845207057396624,0.00017014595384878817,6,3,1.5001594112077103,0.8662545943810024,4.440892098500626e-16,True,3,-7.970560385517356e-05,-0.00011459529828200532,True,observe_and_move,
0.01,11,0.5,6,9,1.7139845563233214,2.2848006785847117,2.2844000722715534,1.714143895700262,2.2845207057396624,2.2845207057396624,0.0002799728450493255,6,3,2.50036290275098,0.8660962726664253,2.220446049250313e-16,True,3,-0.0001814513754900826,-3.543444099346482e-05,True,observe_and_move,
0.01,11,0.5,6,10,1.2896912025035128,3.14121829943405,1.851527096930537,1.289761425292083,3.141592653589793,1.8518312282977105,0.0003743541557432728,6,3,3.500239828795049,0.8661715418589201,4.440892098500626e-16,True,3,-0.00011991439752456756,-7.306903724085823e-05,True,observe_and_move,
0.01,11,0.5,6,12,1.851847623856052,1.2898356624529885,3.141502020870546,1.8518312282977103,1.289761425292083,3.141592653589793,9.063271924691918e-05,6,3,1.0002131649432033,6.798419834654906e-05,4.440892098500626e-16,True,3,-0.00010658247160166834,-3.399209917327453e-05,True,observe_and_move,
0.01,11,0.5,6,13,1.570822783021272,1.5707588043205611,3.1415815873418333,1.5707963267948966,1.5707963267948966,3.141592653589793,3.7522474335416334e-05,6,3,1.9998891842237032,-1.106624792623825e-05,0.0,True,3,5.540788814839548e-05,5.533123963119125e-06,True,observe_and_move,
0.01,11,0.5,6,14,1.2896943215747703,1.8517296479956915,3.1414239695704618,1.289761425292083,1.8518312282977103,3.141592653589793,0.00016868401933134436,6,3,3.0001301095790835,-0.0001265020406061698,2.220446049250313e-16,True,3,-6.505478954177413e-05,6.32510203030849e-05,True,observe_and_move,
0.01,11,0.5,7,2,3.1413447247394046,1.8520790163048784,1.2897615661353035,3.141592653589793,1.85183122829771,1.289761425292083,0.0002479288503884902,7,3,1.500250192998464,2.5981377092827955,1.1102230246251565e-15,True,3,-0.0001250964992319803,-3.074896473975741e-05,True,observe_and_move,
0.01,11,0.5,7,3,1.8516642243562276,3.1414012841001306,1.289737059743903,1.85183122829771,3.141592653589793,1.289761425292083,0.00019136948966247402,7,3,2.500147642356574,2.5981075504594635,4.440892098500626e-16,True,3,-7.38211782869147e-05,-1.5669553073749398e-05,True,observe_and_move,
0.01,11,0.5,7,4,3.141495363112986,1.570894571923106,1.5707953721434946,3.141592653589793,1.5707963267948966,1.5707963267948968,9.824512820943987e-05,7,3,1.0001701559029925,1.7321509452857353,0.0,True,3,-8.507795149625963e-05,-5.006885842906428e-05,True,observe_and_move,
0.01,11,0.5,7,5,2.28434197387224,2.2846632904187674,1.7141800428885792,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.00017873186742223268,7,3,2.000194793090193,1.7319875415906771,0.0,True,3,-9.739654509655082e-05,3.1632989100027764e-05,True,observe_and_move,
0.01,11,0.5,7,6,1.5706415523503754,3.1413410840543348,1.5706995317039594,1.5707963267948966,3.141592653589793,1.5707963267948968,0.00025156953545835137,7,3,3.0002680917920492,1.7320895980362565,2.220446049250313e-16,True,3,-0.00013404589602461492,-1.9395233689656344e-05,True,observe_and_move,
0.01,11,0.5,7,7,3.1414881326846107,1.2898239244232022,1.8518732500717738,3.141592653589793,1.289761425292083,1.8518312282977105,0.00010452090518242585,7,3,0.5001474435683633,0.8661239855505235,4.440892098500626e-16,True,3,-7.372178418163511e-05,-4.929088304256313e-05,True,observe_and_move,
0.01,11,0.5,7,8,2.2845335931751727,1.7142160830161774,2.2844356309882365,2.2845207057396624,1.714143895700262,2.2845207057396624,8.507475142582877e-05,7,3,1.5000797056040707,0.866139999082544,4.440892098500626e-16,True,3,-3.985280203533392e-05,-5.7297649052823196e-05,True,observe_and_move,
0.01,11,0.5,7,9,1.7140642253463105,2.2846606865052097,2.284460395328066,1.714143895700262,2.2845207057396624,2.2845207057396624,0.00013998076554733174,7,3,2.500181451376514,0.866060838223663,2.220446049250313e-16,True,3,-9.072568825696514e-05,-1.7717219612300994e-05,True,observe_and_move,
0.01,11,0.5,7,10,1.2897263143826547,3.1414054760983685,1.851679161715714,1.289761425292083,3.141592653589793,1.8518312282977105,0.00018717749142460605,7,3,3.5001199143981006,0.8660984728148248,4.440892098500626e-16,True,3,-5.9957199050275634e-05,-3.653451519319839e-05,True,observe_and_move,
0.01,11,0.5,7,12,1.8518394301440908,1.2897985430250747,3.1415473340104207,1.8518312282977103,1.289761425292083,3.141592653589793,4.531957937237152e-05,7,3,1.000106582471681,3.399209954705741e-05,4.440892098500626e-16,True,3,-5.329123584052464e-05,-1.6996049773528704e-05,True,observe_and_move,
0.01,11,0.5,7,13,1.5708095550103662,1.5707775654554597,3.141587120465826,1.5707963267948966,1.5707963267948966,3.141592653589793,1.876133943690128e-05,7,3,1.999944592111579,-5.533123963230528e-06,4.440892098500626e-16,True,3,2.7703944210477616e-05,2.766561981615264e-06,True,observe_and_move,
0.01,11,0.5,7,14,1.2897278727033945,1.851780442536598,3.1415083152399927,1.289761425292083,1.8518312282977103,3.141592653589793,8.433834980037247e-05,7,3,3.000065054791904,-6.325101901992909e-05,2.220446049250313e-16,True,3,-3.252739595205334e-05,3.162550950996454e-05,True,observe_and_move,
0.01,11,0.5,8,2,3.1414686965323093,1.851955113458585,1.2897614971886924,3.141592653589793,1.85183122829771,1.289761425292083,0.00012395705748380337,8,3,1.5001250965016724,2.5981069603181086,4.440892098500626e-16,True,3,-6.254825083618076e-05,-1.5374482396302014e-05,True,observe_and_move,
0.01,11,0.5,8,3,1.851747724445919,3.141496967353883,1.2897492429079638,1.85183122829771,3.141592653589793,1.289761425292083,9.568623591027503e-05,8,3,2.5000738211810343,2.598091880904472,0.0,True,3,-3.69105905171363e-05,-7.834775578086095e-06,True,observe_and_move,
0.01,11,0.5,8,4,3.141544008351056,1.5708454479663478,1.5707958508621827,3.141592653589793,1.5707963267948966,1.5707963267948968,4.912117145128292e-05,8,3,1.0000850779520845,1.7321008764271772,0.0,True,3,-4.2538976042227894e-05,-2.503442915002818e-05,True,observe_and_move,
0.01,11,0.5,8,5,2.2844313381151444,2.2845919985697463,1.714161970494696,2.2845207057396624,2.2845207057396624,1.7141438957002622,8.936762451794422e-05,8,3,2.0000973965459674,1.732019174578986,4.440892098500626e-16,True,3,-4.869827298370488e-05,1.5816494945641857e-05,True,observe_and_move,
